id,created_on,operation,property_type,country_name,state_name,lat_lon,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2
7d01efd512feeb29ef0779f04c1e48999df9c03f,2014-11-03,sell,house,Argentina,Córdoba,"-31.346111,-64.478889",,93,
b87eaae797224acd22f413875b6e524762294b89,2014-07-29,sell,apartment,Argentina,Córdoba,"-31.423451,-64.495367",,20,
46ad35e2b921787a5d0c44f0432cee727665e360,2014-09-20,sell,house,Argentina,Córdoba,"-31.451511,-64.514637",,141,
7b51e88cd8c1f751ca9df6fcb960458c0688384f,2014-11-13,sell,house,Argentina,Córdoba,"-31.41471,-64.235473",,250,
7929f3c9e50c44457d833d0751b6233431031282,2014-12-03,sell,apartment,Argentina,Córdoba,,,,
a034b3aa145df7366ed77e4a66ae0ca9b2e10c37,2015-01-24,sell,house,Argentina,La Rioja,"-29.4150645,-66.8919747",,,
e2d179e5f13413d7fa4c5f049cf199de7e94d9e5,2014-10-01,sell,apartment,Argentina,Mendoza,,,,
c48171df8c41b56c2e5a765233187d1ffcf8e722,2014-07-29,sell,house,Argentina,Neuquén,"-40.767162,-71.622356",,222,
677d8240842414e7dcbb7980f6660cf27de4512f,2014-10-01,sell,house,Argentina,Neuquén,,,73,
e008947afcc8a0b3101afbb8ef6c0eec1f9d742b,2014-11-04,sell,house,Argentina,Neuquén,"-40.130671,-71.317102",,20,
9e8094ad3d38605e2389925d7cf38deaaa1a8067,2014-07-28,sell,apartment,Argentina,Río Negro,"-40.8095227778,-62.9966861434",,70,
ed07a8ad673a655e85c9a917f2e0690b2e8ab838,2014-07-28,sell,apartment,Argentina,Río Negro,"-34.615974,-58.438168",,70,
32d0a02401c6dc0a9b9455c1283dd0f4ae565da3,2014-09-25,sell,house,Argentina,Río Negro,"-40.8207148,-62.9783536",,110,
81df1c011ad7cf24a77bc0bbf8b210d26ca70f4b,2014-09-23,sell,house,Argentina,San Luis,"-33.2888476,-66.3352621",,2,
ed1ad956d5e34dc77dc02d8213d11e1b87e769f2,2015-01-21,sell,house,Argentina,San Luis,"-33.2972269,-66.3357861",,,
d68e8ee4302f6d79729f68881159087abc07bff2,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.958718,-60.62959",,28,
00934ffb28acd6259ae1e2d1ff7dc98dfc851837,2014-09-13,sell,house,Argentina,Santa Fe,"-32.927923,-60.70664",,120,
6d358258890aca632115a15947f211ce03252701,2014-07-12,sell,apartment,Argentina,Santa Fe,"-32.954502,-60.642321",,24,
9813792086491f6a91dd35c019ee937d8131f8fd,2014-11-07,sell,apartment,Argentina,Santa Fe,,,,
4304c0eb41f6acbebd7126907574f0cabb27073b,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.954174,-60.671697",,70,
84986aa688204dee68a767aec48f0ca3a196e67b,2014-10-05,sell,apartment,Argentina,Santa Fe,"-31.613074,-60.708802",,98,
a9bcc9638d64797fdbd843a74dbe727e5ec072cc,2014-07-30,sell,house,Argentina,Santa Fe,"-32.911874,-60.899448",,52,
10e0daeec3901df92e174a16f1320191f2c63cb2,2014-09-28,sell,apartment,Argentina,Santa Fe,"-32.947603,-60.681334",,31,
ce0e51052f1708f711f4abf4888ef56dd0bb2a9b,2014-08-26,sell,house,Argentina,Santa Fe,"-31.505667,-60.726466",,62,
062fd9a2f91b72a05aa02b92aee012a19e6d8d85,2014-09-26,sell,apartment,Argentina,Santa Fe,"-31.644132,-60.708631",,56,
f2e229d836ff1721b21a8d2cafaf0bf92227147c,2014-07-29,sell,house,Argentina,Santa Fe,"-34.684578,-58.735477",,87,
d47e170e9cb12d2cd3927286265c0c70597ef4f4,2014-09-20,sell,apartment,Argentina,Santa Fe,"-32.915093,-60.681629",,57,
100255bd12b7f7f4dafff22fad98dc3f5aeb3e1d,2014-11-03,sell,house,Argentina,Santa Fe,"-33.093843,-60.699463",,20,
cbdb58a94b5c82d973a169c29fdedc4923af7437,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.959904,-60.642965",,47,
b7c0a824ad104a04aa9be9558dabc1358ff65dd7,2014-10-09,sell,apartment,Argentina,Santa Fe,"-32.954423,-60.676852",,28,
d12dd911e5215a70aa8b77242bf4693b93921b1e,2014-07-19,sell,house,Argentina,Santa Fe,"-32.899769,-60.908581",,65,
defd2b35c4acde29d7485d37fc6b00f712340f3c,2014-10-01,sell,apartment,Argentina,Santa Fe,"-32.937734,-60.677511",,35,
ef0646b94ca9e09a0e8e5a6c3f0f1f59cab69004,2014-07-01,sell,house,Argentina,Santa Fe,"-31.659875,-60.760617",,20,
10d63bd7efa9b19285b0593d4ee1e548098b1279,2014-11-03,sell,house,Argentina,Santa Fe,"-32.991428,-60.676474",,105,
625f5ac3d351e75f1d8dd74e7c84e271ec5df0c2,2014-11-07,sell,apartment,Argentina,Santa Fe,"-32.951022,-60.667971",,60,
c56394f93dc5b49f6fb1102d2b9928fb5b8ae21c,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.9374,-60.671855",,82,
cd0f70c21010d8e6c948d33a942f7c6bb29b651b,2014-11-15,sell,apartment,Argentina,Santa Fe,"-32.947305,-60.661468",,37,
d0efba838750c9b3b85445cce60211c0c87a1de8,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.916161,-60.679346",,45,
08b98ec8dbd486c25144f74e4a21299941314e7f,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.950163,-60.667296",,53,
5c5de2833ae625e656eb9ca0d86034eff06e96fd,2014-11-07,sell,house,Argentina,Santa Fe,"-32.93959,-60.678601",,144,
29847d96591c2a797f550150ab35a5906c51a748,2014-07-29,sell,house,Argentina,Santa Fe,"-32.899769,-60.908581",,20,
b46d60684ad5c08fc54fbb031fd8f50feae1f357,2014-11-03,sell,house,Argentina,Santa Fe,"-32.899454,-60.911728",,20,
47243b1001399d84f9764c41cac68a9112a48cbb,2014-10-05,sell,house,Argentina,Santa Fe,"-32.951081,-60.718839",,114,
82dc06a2a1c1c584132055d123eeee68efaed41b,2014-08-03,sell,house,Argentina,Santa Fe,"-32.906496,-60.903655",,160,
68efdd3f4c2967f88533124b1c2a9226c8b21e19,2014-07-10,sell,apartment,Argentina,Santa Fe,"-31.64929,-60.719077",,94,
2595e83bfbd7c61565c8775e32df22ee0dba7efc,2014-10-05,sell,house,Argentina,Santa Fe,"-31.588638,-60.713126",,20,
3843f1702b957ac3f8e292a072826d8e1b8ef5a5,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.936202,-60.667747",,63,
ca047e9ffb2f0410f8ab94f9028df102affab8ab,2014-08-29,sell,house,Argentina,Santa Fe,"-32.964567,-60.665624",,20,
84eb35f65bae52b0b606485103902a0973df648f,2014-08-17,sell,apartment,Argentina,Santa Fe,"-32.747112,-60.73721",,75,
bac75ca339fb30d4b451af6fbb99ceb2e838156c,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.9374,-60.671855",,42,
bfe8c2f622b807b7e0fb31ffa678434eb9ea2ed0,2014-08-21,sell,apartment,Argentina,Santa Fe,,,55,
2bcecd4f74e74f7ee1766f95cc1855951df9bcff,2014-08-23,sell,apartment,Argentina,Santa Fe,"-32.95163,-60.648244",,42,
da22b04b4e7a39df3248556057eb73adff595772,2014-11-17,sell,apartment,Argentina,Santa Fe,"-34.550571,-58.545853",,76,
fe8a685f631095e84efd8aa7584e524fc745866a,2014-10-09,sell,house,Argentina,Santa Fe,"-32.93767,-60.716295",,20,
36fc947474b2d6da0de7636ee2072e5884b01fbd,2014-09-11,sell,house,Argentina,Santa Fe,"-32.574677,-60.849998",,100,
52ebcb9a35d4f908421e72f286b25ded4ff3e49f,2014-10-01,sell,apartment,Argentina,Santa Fe,"-32.948536,-60.678782",,35,
9530c4cb3d4118b7b7c2bfc47ac5aedfb566e9d8,2014-11-21,sell,house,Argentina,Santa Fe,"-31.586706,-60.704913",,20,
6816a5d7f30e713230219a0b8f96b0557543e6fa,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.936202,-60.667747",,24,
e4d37c9e5d14f6b14f45f54558cbb49a991f5d03,2014-11-20,sell,house,Argentina,Santa Fe,"-31.68755,-60.798033",,20,
c3c49574855acad0647195ea18b616552010838a,2014-09-26,sell,apartment,Argentina,Santa Fe,"-31.644132,-60.708631",,56,
5b54c1b129e1f6195ebc852e4a692a8e560d7b53,2014-10-01,sell,PH,Argentina,Santa Fe,"-32.924627,-60.666455",,92,
0f91668a67e23e27549e99d631c5e4b451556220,2014-09-27,sell,apartment,Argentina,Santa Fe,"-32.966249,-60.657153",,43,
feb0397733f2ae16cc79c6f8478a566aef678311,2014-09-23,sell,apartment,Argentina,Santa Fe,"-32.968045,-60.62686",,120,
c1f12479cacbb1ce768f8a255442a03fb84fefb2,2014-11-22,sell,apartment,Argentina,Santa Fe,"-32.947305,-60.661468",,35,
174f44a1da5a72a9b57c2a977c77574d3c4549f4,2014-11-03,sell,house,Argentina,Santa Fe,"-32.923772,-60.686578",,80,
dd04cea4195960a4e9c3f21b44b99bdb1527874c,2014-09-20,sell,apartment,Argentina,Santa Fe,"-32.915093,-60.681629",,57,
648579753277b6207c4ce8c200f23c7971565d05,2014-08-07,sell,apartment,Argentina,Santa Fe,"-32.91719,-60.680013",,64,
d81bd4807eae0db8f89515d0702d91809a27bf42,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.937734,-60.677511",,53,
5cf146006777bd5346268c591f34d8c4dee0fa46,2014-11-03,sell,apartment,Argentina,Santa Fe,"-31.44031,-60.924464",,80,
6c4af341e3ec532d0566f9a9730a3d3ae7c2a2ff,2014-09-13,sell,house,Argentina,Santa Fe,"-31.495702,-60.736285",,100,
2e2cb1f39e3aaa3705867d5b5d6f10391747d7bf,2014-11-08,sell,house,Argentina,Santa Fe,"-31.595635,-60.703089",,83,
920624b82649da6d898d5c0b32fc127822af8cdf,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.950163,-60.667296",,28,
52229f8f222e27e2348fde09a00d0a27448d6266,2014-10-09,sell,house,Argentina,Santa Fe,"-31.226124,-60.225677",,20,
c5cf6edeb52cff2952cc58c22ca1e5abca15d518,2014-10-01,sell,apartment,Argentina,Santa Fe,"-32.937759,-60.667572",,50,
b9b5bcd237ede9fd7e17182635dead42977ee79d,2014-11-21,sell,apartment,Argentina,Santa Fe,"-32.947305,-60.661468",,37,
6d3f6e2cd4436fe327a839aa600fc40955536ceb,2014-07-16,sell,apartment,Argentina,Santa Fe,"-32.948707,-60.648881",,28,
6f8892d4baedd5461c6fdd9a41203049a0452eba,2014-07-12,sell,apartment,Argentina,Santa Fe,"-32.936297,-60.653672",,31,
3756ca638b26529692595054c9d074321691b283,2014-07-13,sell,apartment,Argentina,Santa Fe,"-31.618615,-60.691438",,44,
e1f40d34946f166c68f0913827f92d67565312d0,2014-11-03,sell,apartment,Argentina,Santa Fe,"-32.936202,-60.667747",,63,
d1be2cc54a57593cf9154822e60c2cc01aa925ca,2014-11-13,sell,house,Argentina,Santa Fe,"-31.462529,-60.930087",,20,
54be774791fc1b07d23165ac3adb88e0d8e09bd7,2014-11-23,sell,house,Argentina,Santa Fe,"-31.576665,-60.72311",,80,
194a42f4306aed02a4028d8568589bc2e28766d4,2014-11-17,sell,apartment,Argentina,Santa Fe,"-34.550571,-58.545853",,83,
b30a50cf73cbaaddc25b4b80906a30e9c7ca2f8b,2014-07-06,sell,apartment,Argentina,Santa Fe,"-32.946526,-60.679293",,80,
a24fd5aa6c3ad1de05686ec489be8c53fe0d3875,2014-10-09,sell,house,Argentina,Santa Fe,"-31.571095,-60.723646",,20,
1a876850a19d06f524c082e3d5e6bbb89dee6544,2014-09-20,sell,apartment,Argentina,Santa Fe,"-32.915093,-60.681629",,46,
23cce40c120279828902c1e61f5dc5278e17bc86,2014-09-20,sell,house,Argentina,Santa Fe,"-31.587584,-60.705321",,110,
05e1085c01d6db2ed60dc829ad3124cfacc20160,2014-09-30,sell,apartment,Argentina,Santa Fe,"-32.960273,-60.650198",,37,
32b88d0a24abd15cfcb8cc3c191e56b4e102e98e,2014-07-29,sell,store,Argentina,Santa Fe,"-32.936899,-60.643319",,20,
d8aed45f6936f3a9bf1e3606c795d0d5955e6117,2014-07-16,sell,apartment,Argentina,Santa Fe,"-32.948921,-60.65379",,40,
204f9f4efed5ef7b83819bb6e318d517367ea3c4,2014-11-23,sell,house,Argentina,Santa Fe,"-34.684578,-58.735477",,20,
a3b9dd1dee1a6d42a309cceaa200fdffb88d6919,2014-11-23,sell,house,Argentina,Santa Fe,"-31.491931,-60.73068",,20,
abbff392735465fc1235e0cd9731ba61583e0be8,2014-11-15,sell,apartment,Argentina,Santa Fe,"-32.947305,-60.661468",,45,
92221ad99b1a5f0188ee8597dca1977a47708dc2,2014-07-18,sell,house,Argentina,Córdoba,"-31.344383,-64.462656",,135,
148261f966f89aa4309dd5002e61c77ba327fdb4,2014-08-11,sell,house,Argentina,Catamarca,,,,
96667da82eeb0aef1c7f2b7a6d3ac23c1712db3d,2014-10-08,sell,apartment,Argentina,Córdoba,"-31.3908997,-64.1662903",,,
dc757ed04f5a0e794c84b1c25509bf4312400d28,2014-10-25,sell,house,Argentina,Córdoba,"-32.6201134,-62.6892624",,,
4d0393aabb3fade98764bac702183ab793d5d6da,2014-10-25,sell,house,Argentina,Córdoba,"-32.6201134,-62.6892624",,,
2b3cdb9de0b36bc836165a905b00969d69409a8b,2014-12-23,sell,house,Argentina,Córdoba,"-31.4046879,-64.2421494",,,
feb9623423c5b2fc1a746e04da1867fda88f0773,2014-11-13,sell,house,Argentina,Entre Ríos,,,150,
52d09f7e9df5521dda10dc39b937d334261da439,2014-11-13,sell,house,Argentina,Entre Ríos,,,230,
afb51ce6eff4e07e4a803c444680eea666f1720a,2014-11-13,sell,house,Argentina,Entre Ríos,,,160,
9e4be1c6b3f4d56571e122110fa8b62cfccc243d,2014-09-13,sell,house,Argentina,Entre Ríos,,,,
e9e18476e30dd0b609a29734a97b218826830091,2014-08-11,sell,house,Argentina,Entre Ríos,,,,
4e1fea4f93ee03d9c45a0cb33a2ab0a92e4d9c69,2014-08-11,sell,house,Argentina,Entre Ríos,,,,
973ca1787c20d5b113b9569417d028f9ff507801,2014-11-13,sell,house,Argentina,Entre Ríos,,,300,
f3132d7666bb1690dbd8cecd771effa3bec3db91,2014-11-13,sell,house,Argentina,Entre Ríos,,,,
1fe710644720d4fb21d34da6bf08c0215686bb23,2015-01-06,sell,house,Argentina,Entre Ríos,"-31.7624588,-60.5166245",,,
b007b67db42eab697598df0df279aa3bf85e235f,2014-10-29,sell,house,Argentina,Entre Ríos,"-31.7413197,-60.5115471",,,
e81a569bb946456aebe627ab6268c5cf147af527,2015-01-06,sell,house,Argentina,Entre Ríos,"-31.7599898,-60.4716492",,,
8494baddd66093f5c763445f54886a7d15f9077d,2014-11-03,sell,apartment,Argentina,Entre Ríos,"-31.734495,-60.537099",,34,
c5bae28bac049094866095140fe8a9a06268d033,2014-10-06,sell,house,Argentina,Entre Ríos,"-31.771448,-60.419354",,20,
b45d3455ba0667a03a21181fc34f72c0f588215f,2014-10-14,sell,house,Argentina,La Pampa,"-37.8956594,-65.0957792",,,
ded8643b9f3f36077d8addd78ee96b05330c238b,2014-12-23,sell,store,Argentina,La Pampa,"-37.8956594,-65.0957792",,,
1da4452c0dc8e7ff90858ef6d638b24b930d4cb8,2014-08-21,sell,house,Argentina,La Pampa,"-36.6089363,-64.2955465598",,,
14dabdc13fd316ecf572b83b9dfd07ea6df67d29,2014-12-01,sell,house,Argentina,La Pampa,"-37.8956594,-65.0957792",,,
957038b21925c1151d515320bbab46243ff2c1fe,2014-12-03,sell,apartment,Argentina,La Pampa,"-36.6299782,-64.2933807",,,
7e8dd8387d376bffeb1922bb135fae751948c7ac,2014-10-14,sell,PH,Argentina,La Pampa,"-37.8956594,-65.0957792",,,
5e0de3c80c9a28722194db6ae820c9d61982eff0,2014-10-18,sell,apartment,Argentina,La Pampa,"-36.6275298,-64.273246",,,
e4630e1336ec11bc5ba526bd876287af4cce220b,2014-10-18,sell,apartment,Argentina,La Pampa,"-36.6209598,-64.2872796",,,
899f26e72cc14e696eb1ae9f4f2e95dd68c9055f,2014-12-23,sell,apartment,Argentina,La Pampa,"-37.8956594,-65.0957792",,,
caa4fb08c09660d0761f14a59c952303e9413ce3,2014-09-21,sell,house,Argentina,La Pampa,"-36.6304666338,-64.305500389",,,
dfbe402db937a725d2ce1a4faa5783628e394dfd,2015-01-07,sell,apartment,Argentina,La Pampa,"-36.620945,-64.2860031",,,
b4f70bf3aa54fb591cb313c2fa4fdfd2cc8388b8,2014-12-23,sell,store,Argentina,La Pampa,"-37.8956594,-65.0957792",,,
995bb644fa6e224bffdbd4f6690afe652fb73fdf,2014-10-18,sell,apartment,Argentina,La Pampa,"-37.8956594,-65.0957792",,,
729d79a9fa3e9f1b5e302c0cbf916b20a468657a,2014-08-26,sell,apartment,Argentina,La Pampa,"-36.6312647269,-64.3053400199",,,
3b0efe8db8c75575e5e8c0349c1c1687de211694,2014-11-27,sell,house,Argentina,La Pampa,"-37.8956594,-65.0957792",,,
aad23b455d6831d345c60b66900c8c73b3271b78,2014-10-18,sell,apartment,Argentina,La Pampa,"-36.6407852,-64.2963486",,,
d4db52523fb97f406d84750b525385fca09bbb3a,2014-12-23,sell,apartment,Argentina,La Pampa,"-37.8956594,-65.0957792",,,
1b9d5d3bf3b436a5acc58795def8b2f38c04b0a9,2015-01-22,sell,house,Argentina,Misiones,"-27.9143324,-55.7549223",,,
c0e576d66b4072bf6604c02158fc73e69bc4a563,2015-01-28,sell,apartment,Argentina,Misiones,"-27.9143324,-55.7549223",,,
997880baea72ee53c28109ffd4d48f23295e3cc0,2014-11-13,sell,house,Argentina,Misiones,"-27.461271,-55.744028",,20,
0aece25b68e8b30653dd6ee71a6180cc89f4c13b,2014-07-07,sell,house,Argentina,Misiones,"-27.8719559,-55.1389084",,,
da0846ff34243e9c02e02d69a6b614bba469935d,2014-07-16,sell,house,Argentina,Capital Federal,"-34.630065,-58.363024",,,
abd6088ff2f980c1685dcabdf6adadadcf1a5b62,2014-11-03,sell,house,Argentina,Capital Federal,"-34.643406,-58.376281",,20,
e11515da9ff0589af551671c4c11cf85047ce4bc,2014-07-29,sell,store,Argentina,Capital Federal,"-34.641121,-58.427387",,20,
caa19a5b5ccd729bcbd3c4639e573f04d9d9b89a,2015-01-13,sell,apartment,Argentina,Capital Federal,"-34.6095598,-58.3990968",,,
0babffaf052b15534e2957378cf3c4ee0441cf91,2014-11-17,sell,apartment,Argentina,Capital Federal,"-34.6065472329,-58.4047140883",,112,
a11ae22812e77d144d1251272a112f3bb0bd8bc9,2014-10-01,sell,apartment,Argentina,Capital Federal,"-34.6011309,-58.399794",,80,
87389278b9a50951b9d1a7953b4ad4e91afa6866,2014-11-27,sell,apartment,Argentina,Corrientes,"-27.4550114,-58.6535263",,,
a2ade498b835b35c615ec7c26f9eb4cff1771393,2014-10-24,sell,house,Argentina,Córdoba,"-33.1172339,-64.361842",,,
e9c6e4e8ac9a2e3a5f202cdd63fad2881f372c87,2014-07-21,sell,apartment,Argentina,Córdoba,"-33.1183203,-64.3631258",,,
ee2408eeebebc287e884bcd94e32a23ffba323b6,2014-12-31,sell,house,Argentina,Córdoba,"-33.1073875,-64.3408336",,,
5bd404987dd6f8913269dcb1efb2dcb8508dd1e6,2015-01-28,sell,house,Argentina,Córdoba,"-33.0987184,-64.3473351",,,
8c5394d247c41d5b4a5927484986456c611ae02b,2014-11-27,sell,house,Argentina,Córdoba,"-33.132019,-64.3496704",,72,
0836daf84d84eaf0a252e3fae3c232afe153f986,2014-07-10,sell,house,Argentina,Córdoba,"-33.1109547,-64.34192",,,
e4a7e41203090f6e73ed751ed6c16adc80625c55,2014-07-21,sell,apartment,Argentina,Córdoba,"-33.1208984,-64.3486343",,44,
817d82abd7a916f83e64c8861be92f60b2581840,2014-11-27,sell,house,Argentina,Córdoba,"-33.1083709,-64.3177863",,190,
10c2d0de8eaeb2009f8deb61df2d3a34b02ea71e,2015-01-21,sell,house,Argentina,Córdoba,"-33.1076577311,-64.3722841065",,,
0de7fd6581b09dc266bc70910aacd3ed50aded35,2014-12-31,sell,house,Argentina,Córdoba,"-33.1240097,-64.365758",,,
0a65c6121d0466879a434f95a8d25b5bd18a2f23,2015-01-30,sell,apartment,Argentina,Córdoba,"-33.1155325,-64.3563224",,,
a76bd0aa614a3e6c5ef8205873a60caff3493714,2014-10-21,sell,house,Argentina,Córdoba,"-33.132143,-64.3585887",,,
1d0f882b3eb63382d718c4d3fa29c7bf0fb326ab,2014-09-15,sell,house,Argentina,Córdoba,"-33.1266394,-64.3363476",,,
7ccc3dd5c29015445fa688e4a37ca4021d644c3b,2014-12-23,sell,house,Argentina,Córdoba,"-31.4247513,-64.1347656",,,
b4f9e59ffd65b1fb3b787810b37bddf62ff2728d,2015-01-26,sell,apartment,Argentina,Entre Ríos,"-32.6164272123,-60.172414214",,,
94891d80139039030711af1b81bd4afc7a5ac2c1,2014-11-27,sell,apartment,Argentina,Neuquén,"-38.9530715945,-68.0602330904",,,
a73fc192b5e3566c246ba02001b75dd0271ee5ad,2014-07-02,sell,house,Argentina,Tucumán,"-26.8343469533,-65.3038968234",,,
2ca360e5b7bb4c15e8bffb3d971da1d97288e801,2014-10-06,sell,apartment,Argentina,Capital Federal,"-34.6266572,-58.4241126",,,
beb581c0b12c87b77aad9ce005649fbf78f69f82,2014-10-01,sell,store,Argentina,Capital Federal,"-34.611474,-58.424149",,20,
287c460f576a6e008b2b2a0e18d19eb3604c627c,2014-07-19,sell,apartment,Argentina,Capital Federal,"-34.633014,-58.423877",,100,
2d7ee994af535ab35bc0245bb134e0cf8562e4bb,2014-11-19,sell,apartment,Argentina,Capital Federal,"-34.599474,-58.41549",,39,
5305a95c9ea6c4ab09c55c41918f4177facc9298,2014-12-02,sell,apartment,Argentina,Capital Federal,"-34.6213145,-58.4204773",,39,
55162692465642739b361fb4aa975acc98d8cf7d,2014-08-15,sell,apartment,Argentina,Capital Federal,"-34.6335489218,-58.4245071778",,,
ba5455c8e7d71d05647ee824b8a1f998d75dadc4,2015-01-17,sell,apartment,Argentina,Capital Federal,"-34.59909,-58.418169",,44,
5c3bf94ebe458dd92705343ea879bcfe676b7549,2014-09-29,sell,apartment,Argentina,Capital Federal,"-34.6259403052,-58.4202143812",,,
a711fe69d0208df353814d0fb3311ddec40836b1,2014-11-22,sell,apartment,Argentina,Capital Federal,"-34.615129,-58.412863",,181,
5dbe8f520c9b70e671ae17e35ae68012aaab5d18,2014-07-17,sell,PH,Argentina,Capital Federal,"-34.622843,-58.419499",,114,
b0a5ce22d59584e92cc82bf0fb97519b3a68304b,2014-11-13,sell,apartment,Argentina,Catamarca,"-34.906655,-54.822757",,,
093884dbe748e6fd96e67bbfa4201cfe4948211f,2014-09-13,sell,apartment,Argentina,Catamarca,,,,
8a30e563d29086db99dd1f8005e48fad93fd91f1,2014-09-13,sell,apartment,Argentina,Catamarca,,,,
b4a3b23a186b8dbe1c9c1cdcb1aad5891e3d51c0,2014-11-27,sell,apartment,Argentina,Corrientes,"-27.4763658836,-58.788600971",,,
e20b7beef77b27c31830557ed126095784504480,2014-11-27,sell,house,Argentina,Corrientes,"-27.4712257,-58.8395844",,,
907d21a68fc532dca9dcbac2d8d9aef78b5daf35,2014-11-25,sell,house,Argentina,Corrientes,"-27.4706625,-58.8282034",,,
6971a7feb1bfd9fecd152a6817c33d6c60e98638,2014-12-04,sell,apartment,Argentina,Corrientes,"-27.4807634059,-58.8333402174",,55,
d7352a9ecd4dfaa75458a19417b89ec2e8e5dcc6,2014-10-15,sell,house,Argentina,Córdoba,,,,
b3aa1b3f4d4133e59ea02e43cbdc3ef7e9a53804,2014-08-15,sell,house,Argentina,Entre Ríos,"-31.4049006,-58.0193482",,,
712a3e099a6a4b006d818b0db7e14ce00778165c,2014-11-01,sell,house,Argentina,La Pampa,"-35.656536572,-63.7299909847",,100,
94fc2dadb48d1f58f4db03445de8325e4f0a83cc,2014-10-01,sell,store,Argentina,La Pampa,"-35.6733086157,-63.7510771406",,107,
89fe22574b664aa6caee5c8b91cfbaf4996c03e6,2014-10-22,sell,house,Argentina,Misiones,"-27.1456567,-54.8731219",,,
152bf76ab16cf60d78c6e4d67121ef2fba0f3dab,2014-08-06,sell,apartment,Argentina,Capital Federal,"-34.616734,-58.464775",,47,
281127ced5994142b567218421c885e21c453988,2014-11-17,sell,apartment,Argentina,Capital Federal,"-34.6340957,-58.4712103",,,
f8b9ee5d872ebf8ede17b25cc8a22ce14054b56d,2014-07-09,sell,apartment,Argentina,Capital Federal,"-34.618764,-58.466234",,38,
ca6572e49cc9bd1f691ff81b1ebd3a5defb12baf,2015-01-14,sell,apartment,Argentina,Capital Federal,"-34.634991,-58.473186",,46,
43165e7d8f3e4598ba42b2c68cb9bcb8fbc259de,2014-07-29,sell,house,Argentina,Capital Federal,"-34.641096,-58.427394",,285,
acf985c43c7fc45a4503552552bfb8fcda99f551,2014-08-21,sell,apartment,Argentina,Capital Federal,"-34.632555,-58.462852",,51,
4989f108f9a9aba90cf1e055b34abd562fea7fd7,2014-11-03,sell,store,Argentina,Capital Federal,"-34.625389,-58.453718",,20,
0f1cbd4fe1c8aba4e1ef292dc0bdeed07df09a15,2014-09-20,sell,apartment,Argentina,Capital Federal,"-34.63832,-58.475009",,80,
3d263813819c3a5f1655ea6fda14dc674d1a1701,2014-07-18,sell,apartment,Argentina,Capital Federal,"-34.632656,-58.461123",,57,
83c8b5d5091267e575045557f0c867d9c1b12378,2014-07-07,sell,apartment,Argentina,Capital Federal,"-34.6348571,-58.4617681",,49,
689352140490c315336707d9ff134fb7b965122c,2014-11-03,sell,apartment,Argentina,Capital Federal,"-34.634111,-58.460499",,49,
3441a9919ad73e95622fb9e45f404922d9b72302,2014-10-01,sell,apartment,Argentina,Capital Federal,"-34.632977,-58.458282",,27,
7c909a8e78c6934c2e2dde6928ae4d37d11a7b2e,2015-01-14,sell,apartment,Argentina,Capital Federal,"-34.634991,-58.473186",,48,
c8e9b28a4832b5ab508ad2603c34c1d53c131f28,2014-09-20,sell,apartment,Argentina,Capital Federal,"-34.63832,-58.475009",,77,
b60997be74afa0da72c00c2221ff4d11c70d6432,2014-09-20,sell,house,Argentina,Capital Federal,"-34.643131,-58.46611",,20,
684ecb2671bcb183c8431c72a1e936bd3b0f7130,2014-11-03,sell,apartment,Argentina,Capital Federal,"-34.604707,-58.459239",,55,
2c9536a53cf9e57a638f2674f07852eab57fec63,2014-08-21,sell,apartment,Argentina,Capital Federal,"-34.620861,-58.4590804",,40,
f34195d078a5e915b572d83101f62e0dc04d7c04,2014-10-16,sell,apartment,Argentina,Capital Federal,"-34.644648,-58.43452",,65,
1234f743f95131c3aadad1e4a2c42f3129c37203,2014-11-17,sell,apartment,Argentina,Capital Federal,"-34.6340957,-58.4712103",,,
