"user_id","install_time","platform","country_region","city","gender","min_age_range","max_age_range","event_1","event_2","event_3","event_4","event_5","target_churn_indicator"
"3c833883",2018-07-06 21:20:49,"iOS","Cordoba","Oncativo","female","18","20",12,11,0,6,5,1
"84d96b2a",2018-07-02 05:50:50,"Android","Santiago del Estero","Santiago del Estero","female","13","17",5,5,0,1,5,0
"62a74b54",2018-07-07 12:10:45,"Android","Santa Fe","Rosario","male","18","20",1,0,0,1,1,1
"5ba53f1",2018-07-03 20:30:21,"Android","Cordoba","Córdoba","female","18","20",1,1,0,1,1,1
"a21fadc9",2018-07-01 06:10:45,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",3,4,0,1,4,1
"4c01747",2018-06-30 12:38:37,"Android","Buenos Aires","Villa Ballester","female","13","17",7,12,0,2,7,1
"2d380c33",2018-07-07 19:07:44,"Android","Buenos Aires","Lomas de Zamora","female","18","20",0,0,0,2,0,1
"cf650638",2018-07-03 17:41:30,"Android","Santa Fe","Aaron Castellanos","female","18","20",36,37,1,6,11,0
"b7ed5db4",2018-07-03 20:01:13,"Android","Entre Rios","Villa Angelica","male","13","17",3,5,0,2,3,1
"74fc9789",2018-06-30 23:31:56,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",12,52,0,4,3,1
"513896e3",2018-07-04 01:05:18,"Android","Jujuy","San Salvador de Jujuy","female","18","20",3,5,0,4,2,0
"91e6a592",2018-06-30 00:35:20,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",10,37,1,11,2,1
"7eaa69ee",2018-07-06 19:31:14,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",5,6,0,1,5,1
"cd5af7e",2018-07-05 17:59:23,"Android","Buenos Aires","Alejandro Korn","female","13","17",73,76,3,15,20,0
"6ec6c0a7",2018-06-30 17:12:42,"Android","Buenos Aires","Don Torcuato","female","13","17",1,1,0,2,1,1
"1ee36787",2018-07-07 14:41:02,"Android","Buenos Aires","Azul","female","18","20",63,61,5,5,7,0
"693c1d50",2018-07-01 04:31:42,"Android","Tucuman","San Miguel de Tucumán","male","18","20",7,14,0,2,1,0
"f742f267",2018-07-01 23:42:36,"Android","Mendoza","Malargüe","female","18","20",27,24,1,9,9,0
"7208effc",2018-07-05 02:06:25,"Android","Chubut","Rawson","female","13","17",1,0,0,1,1,1
"d7c6a801",2018-07-03 20:18:36,"Android","Mendoza","Mendoza","male","18","20",8,8,0,2,5,1
"374fb0d1",2018-07-07 19:00:30,"Android","Entre Rios","Basavilbaso","female","18","20",0,0,0,1,0,1
"5c0e6bd1",2018-07-03 20:45:49,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",5,5,0,3,5,0
"8d853edf",2018-07-01 22:22:28,"Android","Buenos Aires","Turdera","male","18","20",14,14,0,4,3,1
"fa2cad4b",2018-07-05 15:33:18,"Android","Salta","Salta","female","18","20",2,2,0,1,3,1
"5573f029",2018-07-07 04:50:25,"Android","Corrientes","Corrientes","male","18","20",10,36,2,2,1,0
"c1f6ceb6",2018-07-04 17:51:58,"Android","Buenos Aires F.D.","Villa Devoto","female","18","20",7,47,3,7,4,0
"119df33f",2018-07-04 10:12:01,"iOS","Buenos Aires","San Fernando","male","18","20",11,13,0,11,7,0
"e9023816",2018-06-30 00:24:35,"Android","Buenos Aires","Vicente Lopez","male","13","17",23,26,0,3,24,1
"2d96d82b",2018-07-03 03:33:06,"Android","Buenos Aires","Esteban Echeverria","male","18","20",2,6,0,2,0,0
"19860df3",2018-07-03 00:45:37,"Android","Mendoza","Mendoza","female","18","20",6,6,1,1,3,0
"9f29b212",2018-07-07 05:20:41,"Android","Cordoba","Córdoba","female","18","20",7,4,0,6,5,0
"40f646cf",2018-07-05 15:42:26,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",3,3,0,1,3,1
"c1f0f256",2018-07-04 02:47:14,"Android","Salta","Salta","female","13","17",6,7,0,9,3,0
"cb00f2d2",2018-06-30 04:29:48,"Android","Buenos Aires","Mar del Plata","male","13","17",15,27,0,1,6,1
"97f17ddd",2018-07-05 18:21:18,"Android","Chaco","Las Brenas","female","13","17",17,15,0,8,5,1
"207684ab",2018-07-07 02:34:33,"Android","Buenos Aires","Luján","male","18","20",4,6,0,2,1,0
"1d4ae234",2018-07-02 03:39:15,"Android","Tucuman","San Miguel de Tucumán","male","18","20",4,3,0,1,4,1
"c692d1fa",2018-06-30 03:05:28,"Android","Jujuy","San Salvador de Jujuy","male","18","20",1,6,0,2,1,1
"29540169",2018-07-07 20:19:59,"Android","Buenos Aires","Belen de Escobar","male","18","20",25,22,1,6,7,0
"e1e70cb2",2018-07-07 15:54:04,"Android","Tucuman","Simoca","male","13","17",3,3,0,1,4,1
"b2f7650d",2018-07-07 22:29:03,"Android","Buenos Aires","Mercedes","male","18","20",7,12,0,5,5,1
"4cdc6824",2018-07-04 01:41:40,"Android","Mendoza","Mendoza","female","18","20",26,29,1,3,5,0
"4aa65889",2018-07-05 01:05:37,"Android","Mendoza","Godoy Cruz","female","13","17",2,1,0,1,2,1
"e5df0dfc",2018-07-07 00:24:21,"Android","Mendoza","Mendoza","female","18","20",3,3,0,1,4,1
"4b1fa822",2018-07-07 16:46:05,"Android","Cordoba","Morteros","female","18","20",4,3,0,2,4,1
"c0a96de2",2018-07-04 01:14:06,"Android","San Luis","San Luis","female","13","17",3,41,0,4,1,0
"cc5663a8",2018-07-02 01:35:32,"Android","Buenos Aires","Lomas de Zamora","female","18","20",0,0,0,1,1,1
"1c653b7a",2018-07-01 03:23:30,"Android","Buenos Aires","Don Torcuato","male","18","20",75,110,3,9,21,0
"f8c7c468",2018-07-03 22:48:43,"Android","Misiones","Puerto Eldorado","female","18","20",0,0,0,1,1,1
"f601a3d2",2018-07-01 06:09:05,"Android","San Juan","San Juan","female","18","20",8,28,0,3,5,1
"b0370ac7",2018-07-01 03:54:45,"Android","Tucuman","San Miguel de Tucumán","female","18","20",4,4,0,4,4,1
"da071c7a",2018-07-07 03:23:36,"Android","Buenos Aires F.D.","Buenos Aires","unknown","13","17",0,0,0,1,0,0
"be2f71d2",2018-07-01 21:43:26,"Android","Buenos Aires","Olavarría","female","13","17",0,0,0,1,1,1
"45268b39",2018-06-30 22:15:41,"Android","Tucuman","San Miguel de Tucumán","male","13","17",3,1,0,1,3,1
"728a81e9",2018-06-30 14:09:29,"Android","Santiago del Estero","Santiago del Estero","female","18","20",12,22,0,5,2,1
"9b8ee5fb",2018-06-30 16:57:31,"Android","Cordoba","Córdoba","male","18","20",19,19,1,6,7,1
"9c582903",2018-07-07 06:21:25,"Android","Buenos Aires","Mariano Moreno","male","18","20",1,1,0,1,1,0
"23b85386",2018-07-02 01:29:10,"Android","Entre Rios","Gualeguaychú","male","18","20",15,24,0,2,1,0
"37193345",2018-07-04 04:23:55,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",11,6,0,5,7,0
"d1c44d8",2018-07-05 22:36:34,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",5,4,0,3,2,0
"3f562870",2018-07-05 07:30:28,"Android","Cordoba","Córdoba","male","13","17",4,4,0,2,4,1
"ca079f91",2018-06-30 00:33:43,"Android","Buenos Aires","Mariano Moreno","male","13","17",77,0,0,7,36,1
"d098edbc",2018-07-04 17:13:28,"Android","Cordoba","Córdoba","female","18","20",7,8,0,5,4,1
"52dc11ac",2018-07-01 15:23:14,"Android","Cordoba","Córdoba","female","18","20",32,32,0,2,10,1
"62186a7",2018-07-02 19:24:08,"Android","Entre Rios","Villa Angelica","male","13","17",9,9,0,2,1,1
"3b991383",2018-07-06 03:22:35,"Android","Corrientes","Corrientes","male","18","20",3,3,0,1,3,1
"5f85f4c",2018-07-05 21:25:36,"Android","Misiones","Posadas","female","18","20",16,20,1,5,4,0
"6f42dc9",2018-06-30 18:56:47,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",0,0,0,1,1,1
"98521d96",2018-07-06 03:49:47,"Android","Buenos Aires F.D.","Villa Lugano","male","18","20",3,3,0,1,2,1
"6216eb0e",2018-07-07 23:13:06,"Android","Entre Rios","Concordia","male","18","20",3,1,0,1,3,1
"2e6b5e86",2018-07-01 23:45:52,"Android","Neuquen","Neuquén","male","18","20",0,0,0,2,0,0
"8cdc7ed1",2018-07-04 12:17:58,"Android","Cordoba","Córdoba","female","18","20",34,40,1,8,10,0
"37dbbf2e",2018-07-06 17:23:43,"Android","Buenos Aires","Ensenada","male","18","20",16,30,0,3,10,0
"adfd3685",2018-07-03 22:19:30,"Android","Buenos Aires","Paso del Rey","female","18","20",12,13,1,5,3,0
"3d91edfa",2018-07-05 03:25:39,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",5,57,0,5,1,1
"12f0d93c",2018-07-03 18:41:28,"Android","Buenos Aires","San Fernando","female","18","20",10,27,0,2,3,1
"9ac7a7ad",2018-06-30 15:07:32,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",9,26,0,2,3,1
"1052139e",2018-07-03 02:14:31,"Android","Buenos Aires","Pinamar","female","13","17",5,3,0,5,2,1
"ce811839",2018-07-03 01:35:23,"iOS","Buenos Aires","Marcos Paz","female","18","20",15,14,2,5,2,1
"5bc20492",2018-07-04 15:53:09,"Android","Chubut","Boca de la Zanja","male","13","17",3,3,0,1,3,1
"e5e9797d",2018-07-03 23:58:35,"Android","Cordoba","Córdoba","male","18","20",18,24,1,3,0,0
"e5bca845",2018-07-01 06:04:41,"Android","Catamarca","San Fernando del Valle de Catamarca","female","18","20",1,7,0,2,2,1
"4027ca63",2018-07-01 03:45:37,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",3,7,0,2,3,1
"ffd2c50e",2018-07-04 00:06:51,"Android","Buenos Aires","Magdalena","female","18","20",2,77,0,7,2,0
"9243ec5c",2018-06-30 22:47:06,"Android","Cordoba","Córdoba","male","13","17",3,24,0,1,3,1
"e83cb710",2018-07-07 00:25:41,"Android","Rio Negro","Ingeniero Luis A. Huergo","female","13","17",22,20,0,3,7,1
"8a951130",2018-07-05 22:32:58,"Android","Cordoba","Serrano","male","18","20",4,5,0,1,4,1
"6b4f6ba2",2018-07-07 12:26:49,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",3,3,0,1,3,1
"7b6bea52",2018-06-30 02:36:19,"Android","Cordoba","Rio Tercero","female","13","17",2,2,0,1,3,1
"842072ed",2018-07-03 09:24:05,"Android","Buenos Aires","General Belgrano","male","18","20",6,7,0,4,4,0
"a41b2608",2018-06-30 05:14:45,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",28,13,1,4,11,1
"b791ee68",2018-07-01 03:13:05,"Android","Buenos Aires","Don Torcuato","male","18","20",2,2,0,1,1,0
"9b059ade",2018-07-01 10:23:19,"Android","Buenos Aires","Luis Guillon","female","18","20",4,5,0,2,4,1
"f344e478",2018-07-02 00:03:15,"Android","Santa Fe","Rafaela","male","18","20",1,1,0,2,1,1
"fa91c4e9",2018-07-02 22:24:46,"Android","Buenos Aires F.D.","Flores","unknown","18","20",1,1,0,1,1,1
"e1837f55",2018-07-02 16:30:11,"Android","Formosa","Formosa","male","18","20",28,39,3,6,5,0
"fe479b5",2018-07-05 20:21:41,"Android","Entre Rios","Villa Angelica","male","13","17",10,12,0,4,3,1
"3634068c",2018-07-03 20:02:22,"Android","Buenos Aires","Lanus","female","13","17",3,1,0,4,2,1
"5cdba85a",2018-06-30 03:40:40,"Android","Buenos Aires","Mercedes","male","18","20",17,71,2,6,8,1
"92414913",2018-07-01 18:40:40,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",32,34,1,7,5,0
"5ceadf73",2018-06-30 03:56:08,"Android","Cordoba","Villa Dolores","male","18","20",13,13,1,2,3,1
"b6249484",2018-07-03 06:21:43,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",2,0,0,3,3,1
"f5bbb7c8",2018-07-05 02:49:22,"Android","Buenos Aires","Tigre","female","18","20",7,7,0,3,4,0
"477c07f8",2018-07-02 17:12:55,"Android","Santa Fe","Tostado","male","18","20",6,4,0,2,6,1
"e56f6972",2018-07-05 05:59:25,"Android","Buenos Aires",NA,"female","18","20",23,36,2,4,5,0
"9fa4a7e1",2018-07-02 21:55:36,"Android","Buenos Aires","Florencio Varela","female","13","17",6,6,0,1,4,0
"b82082bb",2018-07-01 23:00:15,"Android","Salta","Salta","female","18","20",8,8,0,2,4,0
"dac6ed9e",2018-06-30 23:12:27,"Android","Buenos Aires","Guernica","male","18","20",37,41,0,13,10,1
"747b5461",2018-07-05 15:20:56,"Android","Entre Rios","Villa Angelica","male","18","20",6,9,0,4,2,0
"49f37f85",2018-07-01 00:01:06,"Android","Buenos Aires","Quilmes","male","13","17",2,5,0,3,2,1
"dbb98731",2018-07-04 23:21:48,"Android","Formosa","Clorinda","female","13","17",9,28,0,13,10,0
"4b6de32b",2018-07-07 00:50:59,"Android","Santa Fe","Rosario","male","18","20",0,0,0,1,0,0
"6db4e035",2018-07-04 19:21:43,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",11,11,0,7,4,0
"b96e4374",2018-07-02 15:01:51,"Android","Mendoza","Uspallata","female","13","17",4,3,1,4,1,0
"16b2cd6a",2018-06-30 20:56:39,"Android","Buenos Aires","San Pedro","male","18","20",2,57,0,5,3,1
"da1aa83e",2018-07-02 02:53:06,"Android","Cordoba","Córdoba","male","13","17",11,21,2,1,2,1
"21d96f62",2018-07-06 00:13:59,"Android","Buenos Aires","Isidro Casanova","female","18","20",1,1,0,2,2,1
"ec2d79a2",2018-07-06 16:01:36,"iOS","Neuquen","Plaza Huincul","female","13","17",6,6,0,4,0,1
"f853847b",2018-07-04 21:04:42,"Android","Buenos Aires","Don Torcuato","female","18","20",5,7,0,3,2,1
"ecb7427b",2018-07-04 12:08:20,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",3,3,0,2,3,0
"6bfd8ea5",2018-07-04 21:19:10,"Android","San Luis","San Luis","female","13","17",5,5,0,4,1,1
"18f3d5eb",2018-06-30 19:00:12,"Android","Salta","Salta","female","13","17",2,31,0,1,2,1
"f73dd81e",2018-07-05 17:45:22,"Android","Tucuman","Concepcion","female","13","17",49,48,1,6,14,0
"e36cce3a",2018-07-06 19:40:09,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",1,1,0,1,1,1
"a66526cf",2018-07-01 03:59:13,"Android","Cordoba","Córdoba","female","13","17",10,10,0,2,2,0
"d7527ff3",2018-07-07 23:30:33,"Android","Chubut","Boca de la Zanja","female","13","17",2,22,0,3,0,1
"4f89684e",2018-07-02 04:49:56,"Android","Buenos Aires","Don Torcuato","female","18","20",2,2,0,1,1,1
"f79cf136",2018-07-02 03:01:14,"Android","Tucuman","San Miguel de Tucumán","female","13","17",1,32,0,3,1,1
"10d3ac8f",2018-07-07 01:08:58,"Android","Santa Fe","San Cristobal","female","13","17",3,5,0,1,3,1
"ac915acd",2018-07-05 01:15:42,"Android","Tucuman","San Miguel de Tucumán","female","13","17",3,2,0,5,1,0
"fff0b991",2018-07-03 16:52:01,"iOS","Buenos Aires","Vicente Lopez","female","18","20",35,41,1,7,14,0
"e6e5dcc3",2018-07-02 12:23:04,"Android","Buenos Aires","Laferrere","male","13","17",5,10,0,3,1,0
"f0faa10e",2018-07-02 02:25:47,"Android","Entre Rios","Villa Angelica","male","18","20",14,22,0,6,8,0
"e224ed57",2018-07-07 20:15:00,"Android","Buenos Aires","Garin","female","13","17",39,39,4,11,9,0
"58a60358",2018-07-02 10:41:24,"Android","Chubut","Esquel","female","18","20",27,28,1,8,4,0
"7936cc46",2018-07-02 02:06:14,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",21,20,0,1,4,0
"cc86ad76",2018-07-04 19:26:36,"Android","Buenos Aires","Turdera","female","13","17",3,3,0,3,1,0
"86f43834",2018-07-07 16:21:40,"Android","Entre Rios","Villa Angelica","female","18","20",1,0,0,2,3,1
"93324e69",2018-07-04 22:41:01,"iOS","Buenos Aires F.D.","Flores","female","18","20",69,171,2,8,16,0
"308c4fc2",2018-07-07 01:52:55,"Android","Entre Rios","San Salvador","female","18","20",44,42,2,5,15,1
"7c0ec01d",2018-07-03 12:24:23,"Android","Buenos Aires","Bernal","female","18","20",16,51,1,5,8,0
"e4e010ab",2018-07-02 17:36:35,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",24,27,1,5,3,0
"ee2e5bae",2018-07-03 01:15:36,"Android","Santa Fe","Carcarana","female","13","17",0,0,0,1,0,0
"924a20c1",2018-07-01 23:12:37,"Android","Entre Rios","Villa Angelica","female","13","17",53,48,4,13,4,0
"2bd0205b",2018-07-02 01:15:52,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",1,0,0,2,1,1
"5d7bf23",2018-07-07 19:13:44,"Android","Buenos Aires","Santa Teresita","male","18","20",18,17,0,3,18,0
"d8cf215e",2018-06-30 17:46:22,"Android","La Pampa","General Pico","male","13","17",1,1,0,1,0,1
"33b03a12",2018-07-03 16:50:00,"Android","Buenos Aires","Tortuguitas","female","13","17",2,2,0,1,1,1
"c360eb34",2018-06-30 23:57:26,"Android","Buenos Aires","La Plata","female","18","20",90,98,3,7,29,1
"475aea3a",2018-07-01 05:45:25,"Android","Buenos Aires","Laferrere","female","18","20",8,10,0,2,3,1
"d400b11e",2018-07-03 03:47:11,"Android","Buenos Aires","Florencio Varela","female","13","17",0,0,0,3,1,1
"5161567",2018-07-02 20:32:24,"Android","Buenos Aires F.D.","Flores","female","13","17",50,47,4,5,14,0
"3395eb2e",2018-06-30 02:59:08,"Android","Buenos Aires","Ciudadela","male","18","20",0,2,0,1,1,1
"d01b7687",2018-07-07 04:06:52,"iOS","Buenos Aires F.D.","Buenos Aires","male","18","20",20,29,1,15,6,0
"a82ded84",2018-07-07 02:27:18,"iOS","Entre Rios","Villa Angelica","female","18","20",18,17,0,2,7,1
"fa8652f8",2018-06-30 18:42:43,"Android","Buenos Aires","La Plata","female","18","20",20,19,0,5,7,1
"2cf5f4d",2018-07-05 21:41:41,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",5,5,0,1,1,1
"e1c7bc5e",2018-07-01 19:33:22,"Android","Misiones","Posadas","female","18","20",61,59,0,11,18,0
"d8146b54",2018-07-03 06:23:28,"Android","Buenos Aires","Quilmes","male","18","20",20,0,3,5,2,0
"a251156a",2018-07-02 02:52:08,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",3,3,0,2,1,1
"1aedb988",2018-06-30 17:52:12,"Android","La Rioja","La Rioja","female","18","20",40,85,0,4,8,1
"30135581",2018-07-01 14:25:20,"Android","Buenos Aires","Paso del Rey","male","13","17",1,5,0,1,1,1
"9ca9c49f",2018-07-06 01:24:35,"Android","Buenos Aires","Burzaco","female","13","17",4,0,0,2,5,1
"6bc07b01",2018-07-01 23:37:48,"Android","Buenos Aires","Glew","male","13","17",11,17,0,7,4,0
"529c5ae6",2018-06-30 21:50:33,"Android","Buenos Aires","Bahía Blanca","male","18","20",15,20,1,2,6,1
"f9a20f20",2018-07-02 00:14:15,"Android","Tierra del Fuego","Ushuaia","female","18","20",25,29,1,10,4,0
"e8416a8a",2018-06-30 01:51:29,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",6,45,0,2,6,1
"d217ec3a",2018-07-04 23:11:31,"Android","Buenos Aires","Libertad","male","18","20",1,1,0,1,1,1
"753119b4",2018-07-01 02:35:38,"Android","Buenos Aires","Libertad","male","13","17",3,3,0,1,3,1
"6952bb5c",2018-06-30 01:46:22,"Android","Buenos Aires","Miramar","female","18","20",57,39,10,13,13,1
"5173cb4a",2018-07-06 00:20:08,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",2,8,0,1,1,1
"2d5a8eac",2018-07-07 13:15:41,"Android",NA,NA,"male","13","17",2,15,0,2,2,1
"867b7018",2018-07-06 03:51:25,"Android","Santa Fe","Gobernador Galvez","male","13","17",8,10,0,1,5,1
"94668cb7",2018-07-03 15:28:17,"Android","Buenos Aires","Quilmes","male","13","17",3,7,0,1,3,1
"a9db3aad",2018-07-03 00:16:39,"Android","Buenos Aires","Ituzaingo","male","18","20",25,37,2,2,5,1
"94a10d75",2018-07-02 16:27:43,"Android","Cordoba","Córdoba","male","18","20",25,37,0,12,5,0
"aa77d093",2018-07-05 23:49:11,"Android","Buenos Aires","Mariano Acosta","male","18","20",19,33,0,7,2,1
"f694cb9e",2018-07-04 15:51:35,"Android","Buenos Aires","Moron","female","18","20",3,2,0,1,3,1
"fa15a833",2018-07-06 00:02:40,"Android","Buenos Aires","Lanus","male","18","20",0,0,0,3,0,0
"4bfdffe0",2018-07-05 02:13:50,"Android","Corrientes","Corrientes","male","13","17",1,2,0,1,3,1
"a3b080f3",2018-07-01 18:22:48,"Android","Tucuman","San Miguel de Tucumán","male","18","20",0,0,0,2,1,1
"4df11045",2018-07-04 23:36:27,"Android","Buenos Aires","Lobos","male","18","20",2,2,0,1,2,1
"a338349",2018-07-02 00:43:12,"Android","Cordoba","Córdoba","female","13","17",9,17,0,6,5,0
"74274b2c",2018-06-30 20:28:40,"Android","Buenos Aires","Mariano Moreno","male","13","17",20,20,2,7,3,1
"a89d3b9b",2018-07-04 01:00:54,"Android","Buenos Aires","Laprida","female","18","20",0,0,0,1,0,1
"1624c25b",2018-07-02 22:29:41,"Android","Buenos Aires","Del Viso","female","18","20",65,48,9,14,9,0
"a6de208f",2018-07-01 20:50:58,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",6,9,0,2,2,0
"1b5567d",2018-07-04 04:32:24,"Android","Misiones","San Javier","male","18","20",2,2,0,1,2,1
"12602259",2018-07-01 23:01:03,"Android","Buenos Aires","Lanus","female","18","20",17,15,0,6,6,1
"f1aa025c",2018-07-03 19:31:29,"Android","Salta","Salta","female","18","20",0,20,0,3,1,1
"62182143",2018-07-07 14:13:58,"Android","Misiones","Posadas","male","13","17",3,2,0,1,2,0
"5347012a",2018-07-07 18:26:39,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",16,18,0,2,3,0
"ae231497",2018-07-05 02:06:57,"Android","Santiago del Estero","Santiago del Estero","female","13","17",5,7,0,1,2,0
"39466713",2018-07-07 01:43:54,"Android","La Rioja","La Rioja","male","13","17",3,3,0,1,3,0
"74cf512e",2018-07-04 16:46:40,"Android","Santa Fe","Rosario","male","18","20",73,76,2,5,4,0
"37012c1f",2018-07-03 19:21:46,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",30,53,1,5,11,0
"6e6060f6",2018-06-30 00:45:40,"Android","Buenos Aires","Gonzalez Catan","female","18","20",1,1,0,1,1,1
"8ced5a18",2018-07-06 22:40:03,"Android","Buenos Aires","Tres Arroyos","female","18","20",48,49,2,5,2,0
"9078f515",2018-06-30 01:50:58,"Android","Corrientes","Corrientes","female","18","20",3,3,0,3,4,1
"8069c52b",2018-07-07 16:40:37,"Android","Buenos Aires F.D.","Floresta","female","13","17",4,4,0,1,3,1
"99d22596",2018-06-30 12:03:15,"Android","Santa Fe","Santa Fe","male","18","20",7,10,0,4,4,1
"dacc2db6",2018-07-07 20:15:02,"Android","Buenos Aires F.D.","Floresta","female","18","20",0,0,0,1,0,0
"8f674b47",2018-07-03 17:05:12,"Android","Buenos Aires","Mar del Plata","female","13","17",3,3,0,1,3,1
"ffc27504",2018-07-06 14:35:24,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",8,16,2,3,3,1
"14736100",2018-07-01 04:33:41,"Android","Buenos Aires","Burzaco","female","18","20",27,29,1,3,10,0
"5f11d139",2018-06-30 03:07:13,"Android",NA,NA,"male","18","20",12,14,1,2,5,1
"e7f6db62",2018-07-07 15:51:38,"Android","Buenos Aires","Lobos","female","13","17",46,45,1,7,6,0
"67dc03ff",2018-07-05 18:17:35,"Android","Neuquen","Chos Malal","female","18","20",6,4,0,3,6,0
"fa8ad363",2018-07-07 22:23:14,"Android","Tucuman","San Miguel de Tucumán","female","13","17",24,22,0,10,5,0
